ID_PI,KPI,PI,Gebied,Eenheid,Ref_value_month_2,Ref_value_month_0,Ref_value_month_minus2,Date,Abs,Score,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/13,,4.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/13,,4.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/13,,5.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/13,,5.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/13,,5.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/13,,4.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/13,,4.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/13,,3.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/13,,4.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jan/14,,5.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Feb/14,,4.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Mar/14,,4.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Apr/14,,4.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,May/14,,4.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jun/14,,5.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Jul/14,,5.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Aug/14,,4.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Sep/14,,4.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Oct/14,,5.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Nov/14,,3.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Buiten,Percentage gereinigd van gepland,100,50,0,Dec/14,,3.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/09,,7.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/09,,7.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/09,,7.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/09,,6.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/09,,8.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/09,,7.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/09,,6.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/09,,6.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/09,,8.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/09,,7.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/09,,6.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/09,,7.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/10,,7.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/10,,6.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/10,,7.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/10,,8.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/10,,8.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/10,,7.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/10,,6.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/10,,6.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/10,,7.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/10,,7.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/10,,8.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/10,,7.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/11,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/11,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/11,,7.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/11,,8.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/11,,6.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/11,,7.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/11,,7.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/11,,6.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/11,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/11,,7.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/11,,6.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/11,,7.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/12,,7.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/12,,6.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/12,,7.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/12,,7.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/12,,8.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/12,,7.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/12,,7.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/12,,8.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/12,,8.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/12,,7.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/12,,7.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/12,,6.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/13,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/13,,6.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/13,,6.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/13,,6.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/13,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/13,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/13,,6.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/13,,5.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/13,,5.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/13,,6.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/13,,4.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/13,,4.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jan/14,,4.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Feb/14,,4.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Mar/14,,4.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Apr/14,,4.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,May/14,,4.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jun/14,,3.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Jul/14,,3.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Aug/14,,4.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Sep/14,,3.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Oct/14,,3.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Nov/14,,3.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Poort,Percentage gereinigd van gepland,100,50,0,Dec/14,,3.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/09,,7.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/09,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/09,,8.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/09,,6.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/09,,7.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/09,,7.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/09,,7.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/09,,7.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/09,,7.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/09,,6.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/09,,7.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Dec/09,,7.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/10,,8.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/10,,8.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/10,,7.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/10,,7.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/10,,6.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/10,,6.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/10,,7.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/10,,7.7,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/10,,8.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/10,,7.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/10,,6.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Dec/10,,7.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/11,,7.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/11,,6.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/11,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/11,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/11,,7.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/11,,7.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/11,,7.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/11,,7.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/11,,8.2,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/11,,6.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/11,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Dec/11,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/12,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/12,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/12,,6.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/12,,6.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/12,,6.0,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jun/12,,7.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jul/12,,7.1,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Aug/12,,7.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Sep/12,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Oct/12,,6.4,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Nov/12,,6.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Dec/12,,6.8,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Jan/13,,6.3,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Feb/13,,6.6,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Mar/13,,5.9,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,Apr/13,,5.5,
38,PLANREALISATIE,Projecten - Afwijking planning en uitvoering - dummy,Hout,Percentage gereinigd van gepland,100,50,0,May/13,,5.6,
