ID_KPI,KPI,Gebied,Date,Value
4,OMGEVING,Overwhere,Feb/13,4.6
4,OMGEVING,Overwhere,Mar/13,6.4
4,OMGEVING,Overwhere,Apr/13,6.4
4,OMGEVING,Overwhere,May/13,6.4
4,OMGEVING,Overwhere,Jun/13,6.4
4,OMGEVING,Overwhere,Jul/13,6.4
4,OMGEVING,Overwhere,Aug/13,6.4
4,OMGEVING,Overwhere,Sep/13,8.2
4,OMGEVING,Overwhere,Oct/13,8.2
4,OMGEVING,Overwhere,Nov/13,6.4
4,OMGEVING,Overwhere,Dec/13,8.2
4,OMGEVING,Overwhere,Jan/14,8.2
4,OMGEVING,Overwhere,Feb/14,8.2
4,OMGEVING,Overwhere,Mar/14,6.4
4,OMGEVING,Overwhere,Apr/14,6.4
4,OMGEVING,Overwhere,May/14,2.8
4,OMGEVING,Overwhere,Jun/14,2.8
4,OMGEVING,Overwhere,Jul/14,2.8
4,OMGEVING,Overwhere,Aug/14,2.8
4,OMGEVING,Overwhere,Sep/14,2.8
4,OMGEVING,Overwhere,Oct/14,2.8
4,OMGEVING,Overwhere,Nov/14,2.8
4,OMGEVING,Overwhere,Dec/14,2.8
4,OMGEVING,Purmer-Noord,Jan/09,4.6
4,OMGEVING,Purmer-Noord,Feb/09,4.6
4,OMGEVING,Purmer-Noord,Mar/09,4.6
4,OMGEVING,Purmer-Noord,Apr/09,4.6
4,OMGEVING,Purmer-Noord,May/09,6.4
4,OMGEVING,Purmer-Noord,Jun/09,6.4
4,OMGEVING,Purmer-Noord,Jul/09,6.4
4,OMGEVING,Purmer-Noord,Aug/09,6.4
4,OMGEVING,Purmer-Noord,Sep/09,6.4
4,OMGEVING,Purmer-Noord,Oct/09,6.4
4,OMGEVING,Purmer-Noord,Nov/09,6.4
4,OMGEVING,Purmer-Noord,Dec/09,6.4
4,OMGEVING,Purmer-Noord,Jan/10,6.4
4,OMGEVING,Purmer-Noord,Feb/10,6.4
4,OMGEVING,Purmer-Noord,Mar/10,6.4
4,OMGEVING,Purmer-Noord,Apr/10,6.4
4,OMGEVING,Purmer-Noord,May/10,6.4
4,OMGEVING,Purmer-Noord,Jun/10,6.4
4,OMGEVING,Purmer-Noord,Jul/10,6.4
4,OMGEVING,Purmer-Noord,Aug/10,6.4
4,OMGEVING,Purmer-Noord,Sep/10,6.4
4,OMGEVING,Purmer-Noord,Oct/10,6.4
4,OMGEVING,Purmer-Noord,Nov/10,6.4
4,OMGEVING,Purmer-Noord,Dec/10,6.4
4,OMGEVING,Purmer-Noord,Jan/11,6.4
4,OMGEVING,Purmer-Noord,Feb/11,6.4
4,OMGEVING,Purmer-Noord,Mar/11,6.4
4,OMGEVING,Purmer-Noord,Apr/11,6.4
4,OMGEVING,Purmer-Noord,May/11,6.4
4,OMGEVING,Purmer-Noord,Jun/11,6.4
4,OMGEVING,Purmer-Noord,Jul/11,6.4
4,OMGEVING,Purmer-Noord,Aug/11,6.4
4,OMGEVING,Purmer-Noord,Sep/11,6.4
4,OMGEVING,Purmer-Noord,Oct/11,6.4
4,OMGEVING,Purmer-Noord,Nov/11,6.4
4,OMGEVING,Purmer-Noord,Dec/11,6.4
4,OMGEVING,Purmer-Noord,Jan/12,6.4
4,OMGEVING,Purmer-Noord,Feb/12,6.4
4,OMGEVING,Purmer-Noord,Mar/12,6.4
4,OMGEVING,Purmer-Noord,Apr/12,6.4
4,OMGEVING,Purmer-Noord,May/12,6.4
4,OMGEVING,Purmer-Noord,Jun/12,6.4
4,OMGEVING,Purmer-Noord,Jul/12,6.4
4,OMGEVING,Purmer-Noord,Aug/12,6.4
4,OMGEVING,Purmer-Noord,Sep/12,6.4
4,OMGEVING,Purmer-Noord,Oct/12,6.4
4,OMGEVING,Purmer-Noord,Nov/12,6.4
4,OMGEVING,Purmer-Noord,Dec/12,6.4
4,OMGEVING,Purmer-Noord,Jan/13,6.4
4,OMGEVING,Purmer-Noord,Feb/13,6.4
4,OMGEVING,Purmer-Noord,Mar/13,6.4
4,OMGEVING,Purmer-Noord,Apr/13,6.4
4,OMGEVING,Purmer-Noord,May/13,6.4
4,OMGEVING,Purmer-Noord,Jun/13,6.4
4,OMGEVING,Purmer-Noord,Jul/13,6.4
4,OMGEVING,Purmer-Noord,Aug/13,6.4
4,OMGEVING,Purmer-Noord,Sep/13,8.2
4,OMGEVING,Purmer-Noord,Oct/13,8.2
4,OMGEVING,Purmer-Noord,Nov/13,8.2
4,OMGEVING,Purmer-Noord,Dec/13,8.2
4,OMGEVING,Purmer-Noord,Jan/14,8.2
4,OMGEVING,Purmer-Noord,Feb/14,8.2
4,OMGEVING,Purmer-Noord,Mar/14,8.2
4,OMGEVING,Purmer-Noord,Apr/14,8.2
4,OMGEVING,Purmer-Noord,May/14,2.8
4,OMGEVING,Purmer-Noord,Jun/14,2.8
4,OMGEVING,Purmer-Noord,Jul/14,2.8
4,OMGEVING,Purmer-Noord,Aug/14,2.8
4,OMGEVING,Purmer-Noord,Sep/14,2.8
4,OMGEVING,Purmer-Noord,Oct/14,2.8
4,OMGEVING,Purmer-Noord,Nov/14,2.8
4,OMGEVING,Purmer-Noord,Dec/14,2.8
4,OMGEVING,Purmerend,Jan/09,4.2
4,OMGEVING,Purmerend,Feb/09,4.6
4,OMGEVING,Purmerend,Mar/09,4.6
4,OMGEVING,Purmerend,Apr/09,4.5
4,OMGEVING,Purmerend,May/09,6.0
4,OMGEVING,Purmerend,Jun/09,6.1
4,OMGEVING,Purmerend,Jul/09,5.9
4,OMGEVING,Purmerend,Aug/09,6.2
4,OMGEVING,Purmerend,Sep/09,6.2
4,OMGEVING,Purmerend,Oct/09,6.2
4,OMGEVING,Purmerend,Nov/09,6.0
4,OMGEVING,Purmerend,Dec/09,6.2
4,OMGEVING,Purmerend,Jan/10,5.7
4,OMGEVING,Purmerend,Feb/10,6.2
4,OMGEVING,Purmerend,Mar/10,5.3
4,OMGEVING,Purmerend,Apr/10,5.5
4,OMGEVING,Purmerend,May/10,5.3
4,OMGEVING,Purmerend,Jun/10,4.4
4,OMGEVING,Purmerend,Jul/10,4.8
4,OMGEVING,Purmerend,Aug/10,3.5
4,OMGEVING,Purmerend,Sep/10,4.9
4,OMGEVING,Purmerend,Oct/10,5.2
4,OMGEVING,Purmerend,Nov/10,5.7
4,OMGEVING,Purmerend,Dec/10,6.1
4,OMGEVING,Purmerend,Jan/11,5.2
4,OMGEVING,Purmerend,Feb/11,5.4
4,OMGEVING,Purmerend,Mar/11,5.6
4,OMGEVING,Purmerend,Apr/11,5.8
4,OMGEVING,Purmerend,May/11,5.3
4,OMGEVING,Purmerend,Jun/11,5.5
4,OMGEVING,Purmerend,Jul/11,6.0
4,OMGEVING,Purmerend,Aug/11,5.2
4,OMGEVING,Purmerend,Sep/11,5.8
4,OMGEVING,Purmerend,Oct/11,6.0
4,OMGEVING,Purmerend,Nov/11,6.0
4,OMGEVING,Purmerend,Dec/11,5.5
4,OMGEVING,Purmerend,Jan/12,7.4
4,OMGEVING,Purmerend,Feb/12,7.6
4,OMGEVING,Purmerend,Mar/12,7.9
4,OMGEVING,Purmerend,Apr/12,7.8
4,OMGEVING,Purmerend,May/12,7.4
4,OMGEVING,Purmerend,Jun/12,7.6
4,OMGEVING,Purmerend,Jul/12,6.9
4,OMGEVING,Purmerend,Aug/12,6.3
4,OMGEVING,Purmerend,Sep/12,7.8
4,OMGEVING,Purmerend,Oct/12,7.2
4,OMGEVING,Purmerend,Nov/12,7.8
4,OMGEVING,Purmerend,Dec/12,7.2
4,OMGEVING,Purmerend,Jan/13,7.3
4,OMGEVING,Purmerend,Feb/13,7.8
4,OMGEVING,Purmerend,Mar/13,8.1
4,OMGEVING,Purmerend,Apr/13,6.9
4,OMGEVING,Purmerend,May/13,6.8
4,OMGEVING,Purmerend,Jun/13,7.2
4,OMGEVING,Purmerend,Jul/13,5.7
4,OMGEVING,Purmerend,Aug/13,5.7
4,OMGEVING,Purmerend,Sep/13,8.6
4,OMGEVING,Purmerend,Oct/13,8.3
4,OMGEVING,Purmerend,Nov/13,9.2
4,OMGEVING,Purmerend,Dec/13,9.6
4,OMGEVING,Purmerend,Jan/14,7.2
4,OMGEVING,Purmerend,Feb/14,7.6
4,OMGEVING,Purmerend,Mar/14,7.6
4,OMGEVING,Purmerend,Apr/14,7.6
4,OMGEVING,Purmerend,May/14,2.7
4,OMGEVING,Purmerend,Jun/14,2.8
4,OMGEVING,Purmerend,Jul/14,1.0
4,OMGEVING,Purmerend,Aug/14,2.8
4,OMGEVING,Purmerend,Sep/14,2.8
4,OMGEVING,Purmerend,Oct/14,2.8
4,OMGEVING,Purmerend,Nov/14,2.8
4,OMGEVING,Purmerend,Dec/14,2.8
4,OMGEVING,Wheermolen,Jan/09,4.2
4,OMGEVING,Wheermolen,Feb/09,4.6
4,OMGEVING,Wheermolen,Mar/09,4.6
4,OMGEVING,Wheermolen,Apr/09,4.5
4,OMGEVING,Wheermolen,May/09,6.0
4,OMGEVING,Wheermolen,Jun/09,6.1
4,OMGEVING,Wheermolen,Jul/09,5.9
4,OMGEVING,Wheermolen,Aug/09,6.2
4,OMGEVING,Wheermolen,Sep/09,6.2
4,OMGEVING,Wheermolen,Oct/09,6.2
4,OMGEVING,Wheermolen,Nov/09,6.0
4,OMGEVING,Wheermolen,Dec/09,6.2
4,OMGEVING,Wheermolen,Jan/10,5.7
4,OMGEVING,Wheermolen,Feb/10,6.2
4,OMGEVING,Wheermolen,Mar/10,5.3
4,OMGEVING,Wheermolen,Apr/10,5.5
4,OMGEVING,Wheermolen,May/10,5.3
4,OMGEVING,Wheermolen,Jun/10,4.4
4,OMGEVING,Wheermolen,Jul/10,4.8
4,OMGEVING,Wheermolen,Aug/10,3.5
4,OMGEVING,Wheermolen,Sep/10,4.9
4,OMGEVING,Wheermolen,Oct/10,5.2
4,OMGEVING,Wheermolen,Nov/10,5.7
4,OMGEVING,Wheermolen,Dec/10,6.1
4,OMGEVING,Wheermolen,Jan/11,5.2
4,OMGEVING,Wheermolen,Feb/11,5.4
4,OMGEVING,Wheermolen,Mar/11,5.6
4,OMGEVING,Wheermolen,Apr/11,5.8
4,OMGEVING,Wheermolen,May/11,5.3
4,OMGEVING,Wheermolen,Jun/11,5.5
4,OMGEVING,Wheermolen,Jul/11,6.0
4,OMGEVING,Wheermolen,Aug/11,5.2
4,OMGEVING,Wheermolen,Sep/11,5.8
4,OMGEVING,Wheermolen,Oct/11,6.0
4,OMGEVING,Wheermolen,Nov/11,6.0
4,OMGEVING,Wheermolen,Dec/11,5.5
4,OMGEVING,Wheermolen,Jan/12,7.4
4,OMGEVING,Wheermolen,Feb/12,7.6
4,OMGEVING,Wheermolen,Mar/12,7.9
4,OMGEVING,Wheermolen,Apr/12,7.8
4,OMGEVING,Wheermolen,May/12,7.4
4,OMGEVING,Wheermolen,Jun/12,7.6
4,OMGEVING,Wheermolen,Jul/12,6.9
4,OMGEVING,Wheermolen,Aug/12,6.3
4,OMGEVING,Wheermolen,Sep/12,7.8
4,OMGEVING,Wheermolen,Oct/12,7.2
4,OMGEVING,Wheermolen,Nov/12,7.8
4,OMGEVING,Wheermolen,Dec/12,7.2
4,OMGEVING,Wheermolen,Jan/13,7.3
4,OMGEVING,Wheermolen,Feb/13,7.8
4,OMGEVING,Wheermolen,Mar/13,8.1
4,OMGEVING,Wheermolen,Apr/13,6.9
4,OMGEVING,Wheermolen,May/13,6.8
4,OMGEVING,Wheermolen,Jun/13,7.2
4,OMGEVING,Wheermolen,Jul/13,5.7
4,OMGEVING,Wheermolen,Aug/13,5.7
4,OMGEVING,Wheermolen,Sep/13,8.6
4,OMGEVING,Wheermolen,Oct/13,8.3
4,OMGEVING,Wheermolen,Nov/13,9.2
4,OMGEVING,Wheermolen,Dec/13,9.6
4,OMGEVING,Wheermolen,Jan/14,7.2
4,OMGEVING,Wheermolen,Feb/14,7.6
4,OMGEVING,Wheermolen,Mar/14,7.6
4,OMGEVING,Wheermolen,Apr/14,7.6
4,OMGEVING,Wheermolen,May/14,2.7
4,OMGEVING,Wheermolen,Jun/14,2.8
4,OMGEVING,Wheermolen,Jul/14,1.0
4,OMGEVING,Wheermolen,Aug/14,2.8
4,OMGEVING,Wheermolen,Sep/14,2.8
4,OMGEVING,Wheermolen,Oct/14,2.8
4,OMGEVING,Wheermolen,Nov/14,2.8
4,OMGEVING,Wheermolen,Dec/14,2.8
5,GEBRUIK,Gors,Jan/09,2.9
5,GEBRUIK,Gors,Feb/09,3.3
5,GEBRUIK,Gors,Mar/09,4.5
5,GEBRUIK,Gors,Apr/09,4.0
5,GEBRUIK,Gors,May/09,5.0
5,GEBRUIK,Gors,Jun/09,3.3
5,GEBRUIK,Gors,Jul/09,3.5
5,GEBRUIK,Gors,Aug/09,5.5
5,GEBRUIK,Gors,Sep/09,5.0
5,GEBRUIK,Gors,Oct/09,3.5
5,GEBRUIK,Gors,Nov/09,3.5
5,GEBRUIK,Gors,Dec/09,3.5
5,GEBRUIK,Gors,Jan/10,4.5
5,GEBRUIK,Gors,Feb/10,5.0
5,GEBRUIK,Gors,Mar/10,3.3
5,GEBRUIK,Gors,Apr/10,4.0
5,GEBRUIK,Gors,May/10,3.3
5,GEBRUIK,Gors,Jun/10,5.0
5,GEBRUIK,Gors,Jul/10,3.5
5,GEBRUIK,Gors,Aug/10,3.5
5,GEBRUIK,Gors,Sep/10,5.0
5,GEBRUIK,Gors,Oct/10,5.5
5,GEBRUIK,Gors,Nov/10,5.0
5,GEBRUIK,Gors,Dec/10,5.5
5,GEBRUIK,Gors,Jan/11,5.0
5,GEBRUIK,Gors,Feb/11,5.5
5,GEBRUIK,Gors,Mar/11,5.5
5,GEBRUIK,Gors,Apr/11,4.0
5,GEBRUIK,Gors,May/11,4.0
5,GEBRUIK,Gors,Jun/11,4.5
5,GEBRUIK,Gors,Jul/11,4.5
5,GEBRUIK,Gors,Aug/11,4.5
5,GEBRUIK,Gors,Sep/11,4.5
5,GEBRUIK,Gors,Oct/11,4.0
5,GEBRUIK,Gors,Nov/11,5.0
5,GEBRUIK,Gors,Dec/11,4.0
5,GEBRUIK,Gors,Jan/12,3.5
5,GEBRUIK,Gors,Feb/12,5.0
5,GEBRUIK,Gors,Mar/12,5.5
5,GEBRUIK,Gors,Apr/12,3.5
5,GEBRUIK,Gors,May/12,3.3
5,GEBRUIK,Gors,Jun/12,4.5
5,GEBRUIK,Gors,Jul/12,3.3
5,GEBRUIK,Gors,Aug/12,3.5
5,GEBRUIK,Gors,Sep/12,7.0
5,GEBRUIK,Gors,Oct/12,4.5
5,GEBRUIK,Gors,Nov/12,6.2
5,GEBRUIK,Gors,Dec/12,6.8
5,GEBRUIK,Gors,Jan/13,5.3
5,GEBRUIK,Gors,Feb/13,6.0
5,GEBRUIK,Gors,Mar/13,7.4
5,GEBRUIK,Gors,Apr/13,5.9
5,GEBRUIK,Gors,May/13,4.8
5,GEBRUIK,Gors,Jun/13,6.5
5,GEBRUIK,Gors,Jul/13,7.0
5,GEBRUIK,Gors,Aug/13,6.8
5,GEBRUIK,Gors,Sep/13,6.7
5,GEBRUIK,Gors,Oct/13,4.5
5,GEBRUIK,Gors,Nov/13,4.1
5,GEBRUIK,Gors,Dec/13,5.9
5,GEBRUIK,Gors,Jan/14,7.9
5,GEBRUIK,Gors,Feb/14,6.5
5,GEBRUIK,Gors,Mar/14,8.3
5,GEBRUIK,Gors,Apr/14,7.6
5,GEBRUIK,Gors,May/14,6.4
5,GEBRUIK,Gors,Jun/14,5.5
5,GEBRUIK,Gors,Jul/14,6.4
5,GEBRUIK,Gors,Aug/14,6.3
5,GEBRUIK,Gors,Sep/14,7.3
5,GEBRUIK,Gors,Oct/14,6.8
5,GEBRUIK,Gors,Nov/14,6.6
5,GEBRUIK,Gors,Dec/14,6.3
5,GEBRUIK,Weidevenne,Jan/09,4.8
5,GEBRUIK,Weidevenne,Feb/09,4.3
5,GEBRUIK,Weidevenne,Mar/09,5.3
5,GEBRUIK,Weidevenne,Apr/09,5.2
5,GEBRUIK,Weidevenne,May/09,4.9
5,GEBRUIK,Weidevenne,Jun/09,5.0
5,GEBRUIK,Weidevenne,Jul/09,4.5
5,GEBRUIK,Weidevenne,Aug/09,5.2
5,GEBRUIK,Weidevenne,Sep/09,5.2
5,GEBRUIK,Weidevenne,Oct/09,5.0
5,GEBRUIK,Weidevenne,Nov/09,4.7
5,GEBRUIK,Weidevenne,Dec/09,5.3
5,GEBRUIK,Weidevenne,Jan/10,5.2
5,GEBRUIK,Weidevenne,Feb/10,4.7
5,GEBRUIK,Weidevenne,Mar/10,4.1
5,GEBRUIK,Weidevenne,Apr/10,4.4
5,GEBRUIK,Weidevenne,May/10,4.9
5,GEBRUIK,Weidevenne,Jun/10,5.0
5,GEBRUIK,Weidevenne,Jul/10,3.3
5,GEBRUIK,Weidevenne,Aug/10,3.3
5,GEBRUIK,Weidevenne,Sep/10,5.2
5,GEBRUIK,Weidevenne,Oct/10,5.1
5,GEBRUIK,Weidevenne,Nov/10,5.4
5,GEBRUIK,Weidevenne,Dec/10,5.2
5,GEBRUIK,Weidevenne,Jan/11,4.8
5,GEBRUIK,Weidevenne,Feb/11,5.3
5,GEBRUIK,Weidevenne,Mar/11,5.2
5,GEBRUIK,Weidevenne,Apr/11,5.3
5,GEBRUIK,Weidevenne,May/11,5.2
5,GEBRUIK,Weidevenne,Jun/11,4.9
5,GEBRUIK,Weidevenne,Jul/11,4.8
5,GEBRUIK,Weidevenne,Aug/11,4.8
5,GEBRUIK,Weidevenne,Sep/11,4.5
5,GEBRUIK,Weidevenne,Oct/11,4.8
5,GEBRUIK,Weidevenne,Nov/11,5.1
5,GEBRUIK,Weidevenne,Dec/11,3.7
5,GEBRUIK,Weidevenne,Jan/12,4.0
5,GEBRUIK,Weidevenne,Feb/12,4.9
5,GEBRUIK,Weidevenne,Mar/12,5.0
5,GEBRUIK,Weidevenne,Apr/12,5.0
5,GEBRUIK,Weidevenne,May/12,3.3
5,GEBRUIK,Weidevenne,Jun/12,3.3
5,GEBRUIK,Weidevenne,Jul/12,3.1
5,GEBRUIK,Weidevenne,Aug/12,3.3
5,GEBRUIK,Weidevenne,Sep/12,5.2
5,GEBRUIK,Weidevenne,Oct/12,5.6
5,GEBRUIK,Weidevenne,Nov/12,5.6
5,GEBRUIK,Weidevenne,Dec/12,5.2
5,GEBRUIK,Weidevenne,Jan/13,5.2
5,GEBRUIK,Weidevenne,Feb/13,5.8
5,GEBRUIK,Weidevenne,Mar/13,6.3
5,GEBRUIK,Weidevenne,Apr/13,5.8
5,GEBRUIK,Weidevenne,May/13,5.5
5,GEBRUIK,Weidevenne,Jun/13,5.3
5,GEBRUIK,Weidevenne,Jul/13,5.6
5,GEBRUIK,Weidevenne,Aug/13,5.4
5,GEBRUIK,Weidevenne,Sep/13,3.3
5,GEBRUIK,Weidevenne,Oct/13,2.6
5,GEBRUIK,Weidevenne,Nov/13,2.0
5,GEBRUIK,Weidevenne,Dec/13,3.2
5,GEBRUIK,Weidevenne,Jan/14,3.5
5,GEBRUIK,Weidevenne,Feb/14,4.8
5,GEBRUIK,Weidevenne,Mar/14,5.1
5,GEBRUIK,Weidevenne,Apr/14,5.3
5,GEBRUIK,Weidevenne,May/14,3.8
5,GEBRUIK,Weidevenne,Jun/14,3.8
5,GEBRUIK,Weidevenne,Jul/14,3.7
5,GEBRUIK,Weidevenne,Aug/14,3.9
5,GEBRUIK,Weidevenne,Sep/14,4.9
5,GEBRUIK,Weidevenne,Oct/14,2.8
5,GEBRUIK,Weidevenne,Nov/14,3.0
5,GEBRUIK,Weidevenne,Dec/14,2.9
5,GEBRUIK,Centrum,Jan/09,4.7
5,GEBRUIK,Centrum,Feb/09,5.5
5,GEBRUIK,Centrum,Mar/09,5.3
5,GEBRUIK,Centrum,Apr/09,5.5
5,GEBRUIK,Centrum,May/09,4.7
5,GEBRUIK,Centrum,Jun/09,5.3
5,GEBRUIK,Centrum,Jul/09,4.7
5,GEBRUIK,Centrum,Aug/09,5.5
5,GEBRUIK,Centrum,Sep/09,5.5
5,GEBRUIK,Centrum,Oct/09,5.1
5,GEBRUIK,Centrum,Nov/09,5.3
5,GEBRUIK,Centrum,Dec/09,5.3
5,GEBRUIK,Centrum,Jan/10,5.5
5,GEBRUIK,Centrum,Feb/10,5.3
5,GEBRUIK,Centrum,Mar/10,3.3
5,GEBRUIK,Centrum,Apr/10,4.7
5,GEBRUIK,Centrum,May/10,5.1
5,GEBRUIK,Centrum,Jun/10,4.1
5,GEBRUIK,Centrum,Jul/10,3.3
5,GEBRUIK,Centrum,Aug/10,3.3
5,GEBRUIK,Centrum,Sep/10,4.3
5,GEBRUIK,Centrum,Oct/10,5.1
5,GEBRUIK,Centrum,Nov/10,5.3
5,GEBRUIK,Centrum,Dec/10,5.1
5,GEBRUIK,Centrum,Jan/11,4.9
5,GEBRUIK,Centrum,Feb/11,4.9
5,GEBRUIK,Centrum,Mar/11,5.5
5,GEBRUIK,Centrum,Apr/11,5.3
5,GEBRUIK,Centrum,May/11,5.3
5,GEBRUIK,Centrum,Jun/11,5.3
5,GEBRUIK,Centrum,Jul/11,4.9
5,GEBRUIK,Centrum,Aug/11,4.5
5,GEBRUIK,Centrum,Sep/11,5.3
5,GEBRUIK,Centrum,Oct/11,5.5
5,GEBRUIK,Centrum,Nov/11,4.9
5,GEBRUIK,Centrum,Dec/11,4.1
5,GEBRUIK,Centrum,Jan/12,3.9
5,GEBRUIK,Centrum,Feb/12,4.5
5,GEBRUIK,Centrum,Mar/12,4.1
5,GEBRUIK,Centrum,Apr/12,5.3
5,GEBRUIK,Centrum,May/12,4.3
5,GEBRUIK,Centrum,Jun/12,4.9
5,GEBRUIK,Centrum,Jul/12,3.3
5,GEBRUIK,Centrum,Aug/12,3.3
5,GEBRUIK,Centrum,Sep/12,4.0
5,GEBRUIK,Centrum,Oct/12,5.2
5,GEBRUIK,Centrum,Nov/12,6.3
5,GEBRUIK,Centrum,Dec/12,5.2
5,GEBRUIK,Centrum,Jan/13,4.9
5,GEBRUIK,Centrum,Feb/13,6.3
5,GEBRUIK,Centrum,Mar/13,6.5
5,GEBRUIK,Centrum,Apr/13,6.1
5,GEBRUIK,Centrum,May/13,6.0
5,GEBRUIK,Centrum,Jun/13,6.1
5,GEBRUIK,Centrum,Jul/13,5.5
5,GEBRUIK,Centrum,Aug/13,5.7
5,GEBRUIK,Centrum,Sep/13,3.1
5,GEBRUIK,Centrum,Oct/13,3.4
5,GEBRUIK,Centrum,Nov/13,2.0
5,GEBRUIK,Centrum,Dec/13,3.6
5,GEBRUIK,Centrum,Jan/14,4.5
5,GEBRUIK,Centrum,Feb/14,5.2
5,GEBRUIK,Centrum,Mar/14,4.8
5,GEBRUIK,Centrum,Apr/14,4.9
5,GEBRUIK,Centrum,May/14,3.6
5,GEBRUIK,Centrum,Jun/14,4.4
5,GEBRUIK,Centrum,Jul/14,3.2
5,GEBRUIK,Centrum,Aug/14,3.0
5,GEBRUIK,Centrum,Sep/14,5.3
5,GEBRUIK,Centrum,Oct/14,4.1
5,GEBRUIK,Centrum,Nov/14,3.4
5,GEBRUIK,Centrum,Dec/14,3.4
5,GEBRUIK,Purmer-Zuid,Jan/09,5.5
5,GEBRUIK,Purmer-Zuid,Feb/09,5.5
5,GEBRUIK,Purmer-Zuid,Mar/09,5.5
5,GEBRUIK,Purmer-Zuid,Apr/09,5.5
5,GEBRUIK,Purmer-Zuid,May/09,5.5
5,GEBRUIK,Purmer-Zuid,Jun/09,5.5
5,GEBRUIK,Purmer-Zuid,Jul/09,5.5
5,GEBRUIK,Purmer-Zuid,Aug/09,5.5
5,GEBRUIK,Purmer-Zuid,Sep/09,5.5
5,GEBRUIK,Purmer-Zuid,Oct/09,4.0
5,GEBRUIK,Purmer-Zuid,Nov/09,5.5
5,GEBRUIK,Purmer-Zuid,Dec/09,5.5
5,GEBRUIK,Purmer-Zuid,Jan/10,5.5
5,GEBRUIK,Purmer-Zuid,Feb/10,5.5
5,GEBRUIK,Purmer-Zuid,Mar/10,5.5
5,GEBRUIK,Purmer-Zuid,Apr/10,5.5
5,GEBRUIK,Purmer-Zuid,May/10,5.5
5,GEBRUIK,Purmer-Zuid,Jun/10,5.5
5,GEBRUIK,Purmer-Zuid,Jul/10,3.3
5,GEBRUIK,Purmer-Zuid,Aug/10,4.0
5,GEBRUIK,Purmer-Zuid,Sep/10,5.5
5,GEBRUIK,Purmer-Zuid,Oct/10,5.5
5,GEBRUIK,Purmer-Zuid,Nov/10,5.5
5,GEBRUIK,Purmer-Zuid,Dec/10,5.5
5,GEBRUIK,Purmer-Zuid,Jan/11,5.5
5,GEBRUIK,Purmer-Zuid,Feb/11,5.5
5,GEBRUIK,Purmer-Zuid,Mar/11,5.5
5,GEBRUIK,Purmer-Zuid,Apr/11,5.5
5,GEBRUIK,Purmer-Zuid,May/11,5.5
5,GEBRUIK,Purmer-Zuid,Jun/11,5.5
5,GEBRUIK,Purmer-Zuid,Jul/11,4.0
5,GEBRUIK,Purmer-Zuid,Aug/11,5.5
5,GEBRUIK,Purmer-Zuid,Sep/11,5.5
5,GEBRUIK,Purmer-Zuid,Oct/11,5.5
5,GEBRUIK,Purmer-Zuid,Nov/11,5.5
5,GEBRUIK,Purmer-Zuid,Dec/11,5.5
5,GEBRUIK,Purmer-Zuid,Jan/12,4.0
5,GEBRUIK,Purmer-Zuid,Feb/12,5.5
5,GEBRUIK,Purmer-Zuid,Mar/12,5.5
5,GEBRUIK,Purmer-Zuid,Apr/12,5.5
5,GEBRUIK,Purmer-Zuid,May/12,5.5
5,GEBRUIK,Purmer-Zuid,Jun/12,5.5
5,GEBRUIK,Purmer-Zuid,Jul/12,5.5
5,GEBRUIK,Purmer-Zuid,Aug/12,4.0
5,GEBRUIK,Purmer-Zuid,Sep/12,6.3
5,GEBRUIK,Purmer-Zuid,Oct/12,5.9
5,GEBRUIK,Purmer-Zuid,Nov/12,7.0
5,GEBRUIK,Purmer-Zuid,Dec/12,7.1
5,GEBRUIK,Purmer-Zuid,Jan/13,7.1
5,GEBRUIK,Purmer-Zuid,Feb/13,6.7
5,GEBRUIK,Purmer-Zuid,Mar/13,7.3
5,GEBRUIK,Purmer-Zuid,Apr/13,6.9
5,GEBRUIK,Purmer-Zuid,May/13,7.3
5,GEBRUIK,Purmer-Zuid,Jun/13,6.6
5,GEBRUIK,Purmer-Zuid,Jul/13,4.0
5,GEBRUIK,Purmer-Zuid,Aug/13,5.5
5,GEBRUIK,Purmer-Zuid,Sep/13,1.8
5,GEBRUIK,Purmer-Zuid,Oct/13,1.0
5,GEBRUIK,Purmer-Zuid,Nov/13,3.3
5,GEBRUIK,Purmer-Zuid,Dec/13,1.8
5,GEBRUIK,Purmer-Zuid,Jan/14,5.5
5,GEBRUIK,Purmer-Zuid,Feb/14,6.3
5,GEBRUIK,Purmer-Zuid,Mar/14,5.2
5,GEBRUIK,Purmer-Zuid,Apr/14,3.4
5,GEBRUIK,Purmer-Zuid,May/14,3.3
5,GEBRUIK,Purmer-Zuid,Jun/14,3.4
5,GEBRUIK,Purmer-Zuid,Jul/14,2.6
5,GEBRUIK,Purmer-Zuid,Aug/14,3.0
5,GEBRUIK,Purmer-Zuid,Sep/14,5.3
5,GEBRUIK,Purmer-Zuid,Oct/14,2.1
5,GEBRUIK,Purmer-Zuid,Nov/14,2.6
5,GEBRUIK,Purmer-Zuid,Dec/14,3.6
5,GEBRUIK,Overwhere,Jan/09,3.3
5,GEBRUIK,Overwhere,Feb/09,5.5
5,GEBRUIK,Overwhere,Mar/09,5.5
5,GEBRUIK,Overwhere,Apr/09,5.5
5,GEBRUIK,Overwhere,May/09,5.5
5,GEBRUIK,Overwhere,Jun/09,5.5
